10000 25000
3159 8295 52
3159 7728 153
3159 6484 243
3159 9089 25
3160 3864 290
3160 7004 212
3160 8165 101
3161 6581 227
3161 4263 99
3162 7537 247
3162 6210 37
3162 6964 82
3162 7289 24
3163 9775 27
3163 9228 270
3164 4804 94
3165 8963 188
3165 9815 234
3165 6917 43
3165 5632 195
3165 4232 133
3165 7011 29
3166 3471 49
3166 5371 253
3166 9909 33
3167 7347 111
3167 6741 105
3167 3412 128
3167 3719 241
3167 5810 289
3167 3798 10
3167 6363 93
3168 6365 294
3168 4494 216
3168 5187 203
3168 7441 89
3169 8681 125
3169 4599 3
3170 4779 95
3170 9494 79
3170 4849 40
3170 9616 126
3170 6002 117
3171 6311 278
3171 6999 76
3171 7476 71
3171 6918 52
3171 5358 153
3173 7046 290
3173 6017 222
3173 6345 29
3173 8528 246
3174 8983 92
3174 4657 76
3174 3756 53
3174 7860 12
3175 7997 172
3175 5675 268
3176 7315 3
3176 4523 258
3177 9875 177
3177 7369 20
3178 6693 45
3178 6983 185
3178 9854 287
3179 7960 268
3179 7364 18
3179 5747 219
3179 3966 221
3180 3261 40
3180 4975 214
3180 4328 124
3180 9667 281
3180 7692 119
3181 6245 52
3181 3527 64
3181 3438 96
3181 5419 118
3181 6778 119
3182 9852 283
3182 7613 287
3182 3970 110
3183 4164 32
3183 5568 2
3183 5356 266
3183 7690 282
3184 5748 179
3184 4483 272
3184 4908 28
3184 3557 40
3184 8985 36
3184 6895 184
3184 9622 233
3185 5524 291
3185 3260 122
3185 4581 63
3185 9767 3
3185 6116 291
3186 4139 172
3186 5766 161
3186 6230 134
3186 5642 130
3186 4849 251
3187 4605 131
3188 7169 157
3188 8789 207
3188 6962 232
3188 7455 263
3188 7801 49
3188 4968 25
3188 8863 202
3189 9792 229
3189 8582 166
3189 8261 80
3189 5986 22
3189 4345 269
3189 9484 248
3189 9214 217
3190 3281 72
3191 7962 194
3191 5051 191
3191 6712 4
3191 6909 3
3191 4076 204
3191 4994 250
3191 4058 251
3191 9842 64
3192 6188 54
3192 9385 42
3192 9672 281
3193 5967 30
3194 9769 51
3194 6390 213
3194 3976 93
3195 8151 120
3195 6662 189
3195 8928 57
3196 6842 4
3197 4967 300
3197 9535 128
3198 3315 243
3198 4561 77
3198 5161 93
3199 4680 82
3199 5595 230
3199 9545 124
3199 8846 65
3199 8292 293
3199 8845 258
3200 5274 92
3200 7494 264
3201 7796 208
3201 8291 290
3201 3288 23
3201 7994 132
3202 8103 243
3202 4260 294
3202 5759 180
3202 6597 114
3202 6521 165
3202 6316 51
3202 7546 252
3202 6779 131
3203 6652 130
3203 5774 157
3204 6207 256
3204 4010 281
3205 9833 174
3205 5085 9
3205 8549 151
3206 8489 177
3206 9199 246
3206 4882 138
3206 3319 197
3206 7739 121
3206 9827 292
3206 7570 167
3206 3376 205
3206 6550 191
3206 8016 139
3207 4718 139
3207 3693 41
3207 3630 165
3207 9916 73
3208 7184 115
3208 9195 12
3208 3729 164
3208 9767 219
3209 6106 188
3209 8211 277
3209 4592 223
3210 8643 158
3210 6697 35
3210 3274 12
3210 5215 194
3211 6175 17
3211 8255 134
3212 4189 5
3212 6196 254
3213 4859 215
3213 5508 153
3213 5698 34
3213 5045 254
3214 8472 102
3214 7994 275
3214 4795 273
3214 6419 1
3214 6036 104
3215 7364 146
3215 7268 105
3215 8114 12
3216 4396 272
3216 8439 70
3216 6625 34
3216 5120 272
3216 8229 248
3216 7142 188
3217 5639 89
3217 7560 129
3218 9596 293
3218 9705 240
3218 6219 164
3218 4423 115
3219 8916 58
3219 7196 234
3220 8613 46
3220 5298 223
3220 6999 78
3220 5841 165
3221 6662 158
3221 7986 200
3221 8563 139
3222 7901 204
3223 4314 297
3223 5247 219
3223 5587 150
3223 8927 38
3224 3762 250
3224 3646 278
3224 5392 35
3225 9447 71
3225 5653 70
3226 4141 30
3226 4793 274
3227 8209 159
3227 4242 281
3228 4656 89
3228 8746 298
3228 4272 214
3229 7377 219
3229 7994 239
3230 7324 127
3230 8789 206
3230 6058 219
3230 4988 263
3230 9043 26
3230 7402 229
3230 8772 203
3231 3701 15
3231 4589 131
3231 7710 222
3231 4975 145
3233 7186 4
3233 4711 278
3233 5727 267
3233 9542 220
3233 6804 251
3234 6858 284
3235 5429 92
3235 8692 204
3235 9354 98
3236 4425 296
3236 4250 297
3236 5505 0
3236 6950 141
3236 6830 133
3236 4297 4
3236 4758 205
3236 8451 93
3237 8567 67
3237 4982 17
3237 9425 102
3238 6592 136
3239 9068 196
3239 5866 218
3240 7750 12
3240 5693 196
3240 3873 14
3240 3383 258
3240 8779 164
3240 4990 129
3240 8789 28
3241 4852 184
3241 5603 17
3241 4351 125
3241 9771 89
3241 9471 283
3241 6417 271
3242 5095 120
3242 4599 51
3242 3561 274
3242 9970 2
3243 5728 185
3243 4027 300
3243 8493 119
3243 4117 253
3243 4345 11
3243 7321 218
3243 6531 81
3244 6176 24
3244 7991 92
3244 3287 17
3245 3537 28
3247 4985 273
3247 6414 71
3247 5270 196
3247 6716 200
3248 7501 151
3248 4121 77
3248 6944 142
3249 8793 228
3249 7697 178
3249 6594 59
3249 4757 115
3249 6692 49
3249 8533 289
3249 5218 132
3250 8482 43
3250 9922 94
3251 3337 19
3251 7351 109
3252 5067 10
3252 5058 168
3252 5946 189
3252 3753 175
3253 3297 153
3253 8274 232
3253 4696 245
3253 4329 80
3254 4125 163
3254 8634 249
3254 5227 185
3254 5462 146
3255 5602 36
3255 4801 171
3255 6365 172
3256 5361 184
3256 8208 122
3256 3851 143
3257 8650 167
3257 8683 194
3257 3308 18
3258 9525 159
3258 4157 227
3258 4227 206
3259 6877 112
3259 8187 225
3259 3649 42
3259 7813 114
3260 8441 2
3260 6018 231
3261 5815 127
3261 8843 73
3262 8714 71
3262 9974 118
3262 4158 26
3262 9240 116
3263 8942 20
3263 4113 23
3264 8023 28
3265 6127 290
3265 9513 89
3266 9355 61
3266 5774 249
3266 6838 111
3266 8215 292
3266 7000 134
3266 3942 188
3266 7114 253
3266 3289 154
3267 4416 63
3267 3465 69
3268 3485 110
3268 4505 225
3268 5038 183
3268 5910 293
3268 6999 9
3269 7487 140
3269 8623 233
3269 6737 172
3269 6717 35
3269 7592 295
3269 8800 206
3270 8283 168
3270 5597 96
3270 6154 128
3271 9805 208
3272 7271 161
3272 5455 262
3272 3436 127
3272 5881 3
3272 9792 6
3272 4595 275
3273 6402 177
3273 4868 32
3273 7604 139
3273 3320 49
3274 9103 110
3274 4613 128
3274 3630 270
3274 7601 140
3274 4650 187
3274 7809 249
3275 6349 66
3275 4341 128
3275 8683 229
3275 6727 29
3275 9017 284
3276 7194 209
3276 8253 247
3276 5185 211
3276 5633 78
3276 3480 293
3277 9255 103
3277 8325 5
3278 5457 173
3279 6221 174
3279 4598 91
3279 6417 40
3279 6796 228
3280 5270 118
3280 6585 75
3281 5227 253
3281 9162 17
3281 4389 232
3281 5992 181
3281 7191 213
3281 3401 277
3281 5843 166
3281 3919 151
3281 7806 246
3283 7489 238
3283 3284 280
3283 8489 23
3284 6706 156
3284 5431 263
3284 9058 266
3285 9325 92
3286 4444 78
3286 6803 196
3286 7122 140
3286 7829 119
3286 4672 6
3286 7015 117
3286 9338 246
3286 3675 84
3287 4660 14
3287 4670 259
3287 4172 89
3287 6852 234
3287 4604 262
3288 7623 47
3288 8304 178
3289 6644 88
3289 3428 273
3289 9711 87
3289 9861 54
3290 5975 190
3290 4022 82
3291 7865 25
3291 3470 137
3291 9796 77
3291 4389 187
3291 4055 160
3291 9056 48
3292 5507 186
3292 4707 118
3292 9939 145
3292 7287 286
3293 9989 253
3293 5015 58
3293 8845 172
3294 4721 262
3294 8429 38
3294 4235 268
3294 8724 229
3294 9016 131
3295 3769 78
3295 4666 256
3295 8420 10
3295 3768 118
3295 9029 114
3296 8418 214
3296 5109 274
3297 7496 267
3297 7348 229
3297 8774 104
3297 6254 183
3297 6538 249
3298 6025 180
3298 7679 66
3298 7527 106
3298 6377 259
3299 3547 153
3299 4121 277
3299 5483 219
3299 6734 26
3299 8427 189
3300 4641 59
3300 6741 284
3300 6008 54
3300 7440 189
3300 9223 69
3301 6581 157
3301 8256 51
3301 8217 269
3302 6070 271
3302 6188 90
3302 7893 63
3303 7299 74
3304 5974 85
3304 7771 259
3304 9833 277
3304 3729 17
3304 6558 45
3305 3983 63
3305 7903 211
3305 7267 55
3305 5015 44
3305 9873 31
3305 8281 82
3306 6700 96
3307 6150 191
3307 8793 21
3307 6135 184
3307 6321 241
3307 3783 27
3307 6370 277
3308 7449 219
3308 9529 191
3308 4749 203
3309 4488 184
3309 7578 32
3309 7961 129
3309 5693 259
3311 5497 156
3311 4458 47
3312 6886 226
3312 3707 101
3312 7915 169
3313 7965 207
3313 8325 85
3313 9866 280
3314 6929 162
3314 7203 87
3314 9710 87
3315 8192 46
3315 6638 290
3315 6808 1
3315 5743 131
3315 7176 205
3315 6470 207
3316 6715 281
3316 9430 21
3317 7637 34
3317 7615 77
3317 3621 28
3318 5645 117
3318 3723 99
3318 5127 12
3318 4076 123
3319 6369 65
3319 4849 266
3319 8923 48
3319 4139 283
3320 6809 294
3320 5378 0
3320 4020 9
3320 4902 253
3321 9848 255
3321 8104 180
3321 5726 56
3321 8454 202
3321 5919 178
3322 8245 92
3322 9907 224
3323 7175 190
3323 4796 107
3324 5632 274
3324 9836 201
3325 5185 73
3325 3466 123
3325 7920 27
3325 3655 60
3325 9063 193
3325 6334 157
3325 7131 74
3326 4520 73
3326 7015 207
3326 8200 269
3326 6694 178
3326 6523 231
3326 7307 189
3327 4996 274
3327 6800 244
3327 9083 81
3327 7146 261
3327 9283 140
3327 9233 225
3328 4069 297
3328 3943 56
3329 4845 221
3329 5926 79
3329 8875 179
3330 9124 183
3330 4783 272
3330 6597 223
3330 5190 256
3330 6478 164
3330 3484 88
3331 8124 156
3331 9390 190
3331 6565 270
3331 4305 263
3332 6733 282
3333 9371 78
3333 3996 238
3333 7748 142
3333 7064 241
3333 7898 137
3333 5944 262
3333 3509 71
3333 9993 21
3333 7216 133
3333 9822 297
3333 7083 69
3334 3903 217
3334 3559 262
3334 3625 42
3334 6730 103
3334 8215 154
3334 7390 24
3335 5912 240
3335 4482 51
3335 9609 18
3336 9697 55
3336 5008 241
3336 8345 50
3337 9010 87
3337 5346 128
3337 8589 35
3337 8165 221
3337 8982 19
3337 4885 123
3338 7475 93
3338 5387 109
3338 4823 139
3339 6555 170
3339 7917 61
3340 8588 136
3340 4038 194
3340 9671 1
3340 5609 30
3340 4491 246
3340 6016 132
3341 7858 294
3341 3635 25
3341 5440 42
3342 6827 228
3342 8452 249
3342 5604 1
3343 8585 120
3343 9347 155
3343 5520 48
3343 7282 0
3344 6388 120
3344 8850 74
3345 9660 221
3345 9493 285
3345 6104 263
3345 3722 174
3345 3756 255
3345 4357 101
3346 5155 247
3346 7645 285
3346 9271 219
3346 9873 248
3346 9199 48
3346 7185 121
3347 4387 49
3347 7156 201
3347 6749 171
3347 3412 248
3347 4788 1
3347 3400 77
3348 8301 194
3348 4782 78
3348 4287 217
3348 7880 37
3349 3986 27
3349 7506 290
3349 9637 126
3349 4568 42
3350 8292 40
3351 6951 27
3351 9835 300
3351 3376 65
3351 8729 84
3351 7515 275
3352 4814 56
3352 7142 140
3352 3939 175
3352 8878 199
3352 8330 76
3352 8743 287
3353 5877 78
3353 6917 226
3353 9056 268
3353 7072 95
3354 7427 23
3354 8093 202
3355 5688 13
3355 8383 222
3355 9995 290
3356 7155 233
3356 7521 109
3357 6525 245
3357 8686 0
3357 9420 0
3358 4052 139
3358 3948 282
3358 8430 290
3358 9014 203
3358 7451 202
3359 9942 212
3359 9296 11
3360 5432 289
3360 9391 151
3360 7081 152
3361 6777 32
3362 8600 200
3362 9533 271
3362 6319 263
3362 9782 23
3362 6195 281
3362 3709 127
3364 6352 135
3364 4090 184
3364 7993 65
3365 4714 148
3365 6438 174
3365 8092 210
3365 3782 20
3365 3719 143
3365 8952 72
3365 3862 170
3365 9404 177
3365 9585 153
3366 8916 158
3366 4955 115
3366 6626 40
3367 8164 113
3367 5462 124
3367 7483 175
3367 3966 248
3368 9710 75
3368 4849 251
3368 9550 97
3368 7599 70
3368 4238 290
3368 9459 16
3368 7748 231
3368 5660 6
3369 4984 4
3369 9501 2
3369 3501 289
3369 6698 147
3369 4257 98
3370 8069 250
3370 5351 9
3371 7425 172
3371 6707 45
3372 9666 229
3372 8054 15
3372 8263 176
3373 6328 69
3373 3414 222
3374 3948 4
3374 3871 6
3374 7067 147
3375 9244 292
3375 9132 84
3375 4053 147
3375 5050 137
3376 8429 3
3376 4127 85
3376 9207 158
3376 4053 217
3376 4950 206
3376 4054 14
3376 7965 125
3376 9600 276
3377 7274 8
3377 9691 40
3377 7820 251
3378 7647 289
3378 7552 87
3378 9717 142
3378 8144 280
3378 5646 68
3379 8927 197
3379 5551 104
3379 4280 221
3380 8879 81
3380 8563 163
3381 7188 244
3381 3741 278
3381 4727 209
3381 9758 206
3381 6547 255
3382 3713 133
3382 9801 213
3383 7576 47
3383 7930 226
3383 6784 220
3383 9580 96
3383 5256 33
3383 6737 127
3384 9505 269
3384 5588 252
3384 9821 126
3385 9328 35
3385 8966 43
3385 5611 54
3385 8886 175
3386 3653 71
3386 7618 171
3386 6813 115
3386 4562 185
3386 7800 17
3386 7681 58
3387 4389 161
3387 5107 205
3387 4433 108
3387 3675 98
3388 3701 45
3388 7965 102
3389 4950 212
3390 6882 192
3390 4698 272
3391 7538 7
3391 9487 287
3391 9600 224
3391 3721 130
3391 8165 24
3391 6955 178
3391 4099 275
3392 4202 44
3393 6969 294
3393 5674 87
3393 6019 250
3393 9202 231
3394 5832 126
3394 6103 291
3394 5534 234
3394 6823 258
3395 4373 172
3395 5645 19
3395 8600 10
3396 7952 161
3396 4603 242
3396 9216 22
3396 7699 278
3397 5024 192
3397 6976 257
3397 3704 223
3398 4251 268
3398 6948 90
3399 6892 205
3400 4492 62
3400 4173 52
3400 5203 88
3400 5239 188
3400 6439 158
3400 8396 43
3400 4663 220
3400 5755 10
3400 8429 73
3400 5298 45
3401 4085 283
3402 8368 124
3402 4271 21
3403 6154 84
3403 6358 184
3404 5149 121
3404 4209 59
3405 3771 83
3405 5978 254
3405 5719 289
3405 4174 298
3407 9448 196
3407 3820 146
3407 6706 129
3407 3475 12
3407 8231 102
3407 9194 42
3407 8829 257
3407 4274 262
3408 4231 56
3408 6828 200
3409 8551 262
3409 7938 115
3409 7927 287
3409 4865 128
3410 7006 297
3410 5837 216
3410 6143 130
3410 4194 48
3410 8288 295
3411 6798 105
3411 7228 270
3411 7351 30
3411 3886 77
3411 6423 167
3411 8690 124
3412 8144 249
3412 9150 180
3413 4663 204
3414 9661 28
3414 9917 241
3414 7973 14
3414 6707 236
3414 6568 165
3414 6884 165
3414 3843 110
3415 9785 150
3415 9175 159
3415 8515 176
3416 6327 153
3416 4330 291
3416 8756 252
3416 8701 213
3416 4147 201
3417 7904 165
3417 5877 60
3417 4079 36
3417 4066 27
3417 6848 90
3417 9941 125
3418 9213 285
3418 6483 54
3418 8638 182
3418 8714 91
3418 7321 106
3419 5929 267
3419 8440 272
3419 4513 143
3419 5195 127
3420 6148 244
3420 9453 177
3421 5100 104
3421 7930 263
3422 7488 193
3422 4507 157
3422 3997 137
3422 4094 135
3422 7552 199
3423 9867 298
3423 5934 45
3423 6789 239
3424 9703 281
3424 8098 118
3425 5812 98
3426 4338 65
3426 8530 0
3426 5047 262
3426 9692 50
3426 3869 125
3428 7055 255
3428 5419 235
3428 5905 174
3429 4942 18
3429 8090 204
3429 4794 201
3429 7995 211
3429 7349 232
3429 9513 212
3430 8753 20
3430 3551 286
3430 5262 265
3430 3673 27
3430 4548 91
3431 8393 272
3431 9181 201
3431 3779 135
3433 9652 199
3433 4879 196
3433 8542 166
3433 6405 202
3434 9094 292
3434 4842 160
3434 8846 81
3435 7375 292
3436 4853 60
3436 7338 195
3436 8627 253
3436 5693 198
3437 9079 64
3437 4668 148
3437 6318 149
3438 8037 132
3438 7756 97
3438 6635 27
3438 5839 118
3438 6179 223
3439 7031 89
3439 8972 221
3440 4376 224
3440 9643 114
3440 6765 97
3440 6098 279
3440 4157 137
3441 4936 203
3441 6410 246
3441 4755 91
3442 6276 224
3442 3502 2
3442 6825 52
3443 4309 177
3443 5925 161
3443 8138 46
3444 9226 4
3444 5727 176
3444 7076 264
3444 5896 51
3445 5434 76
3445 9678 230
3445 7613 227
3445 6370 34
3445 8952 19
3445 3933 212
3446 4590 104
3446 3484 171
3446 6361 37
3446 6410 246
3446 3779 151
3446 6096 269
3446 7624 62
3446 5421 298
3447 5143 29
3447 6265 233
3447 6651 38
3447 3545 37
3448 6226 136
3448 9328 81
3449 5464 285
3449 6563 60
3449 4240 213
3449 5392 127
3449 5671 51
3449 6763 24
3450 8434 267
3450 9958 93
3451 7790 13
3451 6415 5
3451 4515 276
3451 4664 286
3451 3665 161
3451 5592 183
3451 6539 11
3451 7788 112
3452 7176 164
3452 8590 136
3452 6732 170
3452 4796 19
3452 7594 145
3454 4896 181
3454 6502 198
3455 5509 131
3456 5325 124
3456 5273 178
3456 7083 35
3456 9330 206
3456 3549 76
3457 4316 245
3457 6817 119
3457 9321 48
3457 4886 23
3458 4144 128
3458 6018 71
3458 7357 3
3458 7122 127
3458 9290 86
3459 6168 60
3459 8078 205
3459 8403 201
3460 9001 226
3460 6170 137
3460 9443 122
3460 3929 263
3460 7974 5
3461 7355 235
3461 7009 89
3461 6197 193
3462 9779 76
3462 5757 121
3462 3630 289
3463 3978 163
3463 7899 187
3463 4648 84
3463 9193 167
3464 3690 143
3464 6174 35
3464 9157 119
3465 7921 296
3465 5528 93
3465 5503 191
3465 6165 193
3466 7315 32
3467 8173 118
3467 8481 287
3467 9771 168
3467 4209 12
3468 3891 300
3469 3904 107
3470 4919 144
3470 6838 162
3471 8212 11
3471 3511 118
3471 6434 192
3472 8499 229
3472 8560 115
3473 5017 103
3473 6320 104
3473 6655 168
3474 4654 100
3474 4968 148
3474 5813 234
3475 6291 189
3475 8570 209
3475 7751 226
3475 5467 22
3475 9397 288
3476 5421 96
3476 7587 173
3476 4182 96
3477 4497 3
3477 7023 201
3477 3981 37
3477 7563 203
3478 3934 248
3478 9538 170
3478 6849 189
3478 9129 171
3478 8659 161
3478 8667 227
3479 4494 63
3479 8720 22
3479 4256 139
3479 6000 248
3479 4066 248
3479 9082 16
3480 9961 131
3480 7200 84
3480 8819 210
3480 9876 255
3481 7850 25
3481 7408 266
3481 6778 112
3482 7372 152
3483 3773 161
3483 5670 20
3483 4049 122
3483 6086 285
3484 9433 6
3484 3746 176
3484 6647 141
3485 6163 254
3485 8492 166
3485 8823 84
3486 9888 254
3487 7766 91
3487 6230 203
3487 4547 256
3487 5180 39
3488 8605 268
3488 5172 100
3488 3648 145
3488 6608 129
3488 6027 75
3489 9475 213
3489 5372 233
3489 5947 69
3489 3872 216
3490 5623 67
3491 8431 131
3491 6788 270
3492 9956 139
3492 7190 243
3493 4151 61
3493 6773 161
3493 6400 156
3493 5872 49
3493 5070 121
3494 3569 281
3494 8110 238
3494 7959 249
3495 4125 98
3495 8807 29
3496 3911 84
3496 7593 117
3496 9084 270
3497 5574 2
3498 5754 245
3499 7539 255
3499 8699 51
3499 9343 53
3499 6859 254
3499 8329 44
3499 4910 270
3500 5117 190
3500 9738 60
3500 8343 68
3501 8059 68
3502 6369 0
3502 3825 280
3502 8534 44
3503 6780 2
3503 5384 151
3504 4298 0
3504 5246 268
3504 6486 280
3504 4081 213
3505 7813 228
3505 4850 188
3505 5727 226
3506 7098 208
3506 7529 260
3506 8350 44
3506 6595 241
3506 7765 138
3506 3867 177
3507 5711 270
3507 5186 121
3507 3924 185
3508 4726 86
3508 8358 46
3508 9879 156
3509 9144 30
3509 4684 246
3509 4351 250
3510 9202 14
3510 7171 254
3510 8621 176
3511 9788 44
3511 5043 284
3511 4877 296
3511 7261 210
3511 4142 223
3512 8184 209
3512 6392 172
3512 5766 138
3512 9955 230
3513 4003 102
3513 8174 63
3513 9205 106
3514 6116 242
3514 6105 21
3514 5415 103
3514 4789 277
3515 5670 234
3516 8902 229
3516 9516 96
3516 3870 15
3517 5796 119
3517 7026 230
3517 8205 19
3517 9905 222
3518 7553 24
3518 4270 206
3518 9970 175
3518 5102 132
3518 3613 36
3518 8655 178
3519 8113 270
3519 7531 280
3519 4722 62
3519 3678 292
3520 6404 242
3520 5845 162
3521 7348 138
3521 5879 276
3521 6863 13
3522 4905 13
3523 5651 27
3523 7290 239
3524 3676 276
3525 6544 13
3525 6329 255
3525 3982 242
3525 4112 185
3525 6351 102
3525 7221 93
3525 4766 189
3525 8012 200
3526 5829 147
3526 6061 53
3526 5068 299
3526 9554 175
3526 6439 119
3526 8375 66
3527 8937 19
3528 7666 214
3528 6763 161
3528 6195 284
3529 9894 66
3529 3918 170
3529 9100 181
3529 6784 61
3529 8383 246
3529 9261 88
3529 8087 271
3529 9314 162
3530 4885 267
3530 8656 25
3530 4466 228
3530 3762 145
3531 6898 64
3531 4309 81
3531 3952 46
3531 7764 54
3531 4155 230
3531 9460 159
3532 4166 278
3532 9464 83
3533 4621 3
3533 4812 292
3533 9137 94
3533 6156 45
3533 9811 250
3533 6886 283
3533 6833 91
3534 6044 262
3534 6797 131
3535 8153 34
3535 6527 7
3535 4829 125
3535 8383 74
3535 8875 101
3535 8738 170
3536 3990 148
3536 7536 94
3536 4217 150
3536 3706 149
3537 7738 61
3537 5649 179
3537 4576 203
3538 9382 65
3538 5452 249
3539 5841 82
3539 7293 245
3539 4007 120
3539 4757 175
3540 4688 270
3540 9736 85
3541 6896 71
3541 9128 98
3541 3722 218
3541 8255 130
3542 4036 133
3542 9157 234
3543 9241 220
3543 5981 16
3543 7775 50
3543 9651 80
3544 6924 276
3544 6379 146
3544 3921 51
3545 4477 300
3545 6271 156
3545 6675 19
3546 6372 243
3546 5752 68
3547 9575 203
3547 4822 53
3547 8411 225
3548 8240 58
3548 6977 49
3550 7884 138
3550 9699 56
3550 7809 29
3550 9145 94
3550 9295 3
3551 9110 156
3551 9920 193
3551 5125 101
3551 4846 296
3552 9836 292
3552 7578 266
3552 8606 213
3552 9820 242
3552 9363 109
3553 5428 112
3553 4111 112
3553 9849 201
3553 8792 169
3554 3556 261
3554 7179 191
3555 7882 153
3555 9432 199
3555 7391 234
3556 4867 74
3556 9948 281
3556 4964 47
3557 4590 194
3557 7117 18
3558 9689 73
3558 7698 87
3559 4898 88
3560 9579 260
3560 7535 299
3560 4566 105
3560 5571 136
3561 6675 173
3562 3690 247
3562 7699 149
3562 5121 272
3563 6227 142
3564 4147 71
3564 7720 218
3565 9465 60
3565 9573 188
3566 8349 110
3567 6018 157
3567 9058 28
3567 7740 295
3567 5355 53
3568 5458 240
3568 8134 109
3568 5932 42
3568 7423 132
3569 6027 150
3569 5257 40
3570 6092 20
3570 4326 244
3570 5155 107
3570 8235 30
3570 7831 37
3570 6221 66
3570 4389 25
3570 9961 196
3571 9484 39
3571 6741 296
3572 6224 242
3572 8775 254
3572 4999 184
3572 4012 228
3573 5467 283
3573 3897 272
3573 9709 22
3573 7282 62
3573 5607 77
3573 5950 51
3574 6833 270
3575 5047 62
3575 4013 267
3576 9777 135
3576 6192 186
3577 3839 43
3577 3829 35
3577 8350 4
3577 8832 273
3577 3670 172
3578 5291 207
3578 7713 223
3578 8204 252
3578 9291 29
3579 7057 206
3579 7680 240
3580 9880 240
3580 9066 8
3580 4052 193
3580 4986 122
3581 8505 179
3581 9684 149
3581 7182 171
3582 9266 231
3582 4499 152
3582 5259 227
3582 6513 135
3582 6538 71
3583 3811 64
3583 9772 101
3583 8327 20
3583 9155 10
3584 8803 2
3584 5852 227
3586 6869 38
3586 9199 159
3587 9304 75
3587 6066 284
3587 6008 101
3588 4649 203
3588 9448 32
3588 4368 299
3588 9219 208
3588 6654 294
3588 4410 181
3589 6088 290
3589 9035 256
3589 9632 6
3590 6442 58
3590 5106 16
3591 6566 271
3591 6452 170
3592 8697 276
3592 8306 159
3592 6387 24
3593 8855 158
3593 4293 225
3593 6549 6
3593 5288 0
3594 5127 47
3594 6686 262
3594 8658 106
3594 6252 13
3594 4212 203
3594 5119 35
3595 5799 244
3595 4419 100
3595 9086 60
3595 9815 173
3595 7509 185
3595 7992 222
3595 7143 272
3596 5111 51
3596 9982 86
3596 5426 68
3596 8308 295
3597 7789 297
3597 5523 116
3597 7482 155
3597 3809 67
3597 8707 245
3598 4874 262
3598 7907 200
3599 9529 213
3599 8573 54
3599 4441 232
3600 9138 161
3600 5852 61
3601 8032 229
3601 5741 79
3601 7503 153
3601 4442 48
